ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13656.0,-500.0,7138.0,5.0,19.0,36.3682926829,0.0986289978027,1457569362.76,581.0,-3.11156993785
-12862.0,-10.0,7812.0,3.0,16.0,34.356097561,0.101759195328,1457569362.86,548.0,0.486858582787
-13186.0,1698.0,7356.0,-10.0,10.0,19.9658536585,0.107441902161,1457569362.97,312.0,3.40508546684
-13200.0,1754.0,7404.0,-22.0,15.0,19.9658536585,0.102381944656,1457569363.07,115.0,5.44922839112
-13148.0,494.0,7430.0,-13.0,16.0,21.1853658537,0.102421045303,1457569363.17,332.0,7.5566038501
-12892.0,2406.0,7348.0,6.0,16.0,38.9292682927,0.101871013641,1457569363.27,631.0,10.6185732077
-12618.0,3874.0,7386.0,-2.0,8.0,38.9292682927,0.102488040924,1457569363.38,623.0,14.6083576496
-12290.0,4370.0,7250.0,-1.0,13.0,31.3682926829,0.107276916504,1457569363.48,499.0,18.3790104392
-12260.0,5756.0,7368.0,-10.0,20.0,17.343902439,0.101918935776,1457569363.59,269.0,20.8613579823
-12238.0,5296.0,7412.0,-28.0,18.0,-0.4,0.1036901474,1457569363.69,-23.0,21.739815853
-12196.0,5220.0,7378.0,-32.0,15.0,-0.4,0.100420951843,1457569363.79,-22.0,21.6996474723
-12210.0,5212.0,7412.0,-34.0,18.0,0.331707317073,0.107158899307,1457569363.9,-10.0,21.6959883879
-12196.0,5116.0,7246.0,-24.0,15.0,6.42926829268,0.101530075073,1457569364.0,90.0,22.0392095685
-12058.0,5342.0,7372.0,-15.0,16.0,12.8317073171,0.102679014206,1457569364.1,195.0,23.0280585626
-12010.0,5624.0,7442.0,-10.0,22.0,16.7341463415,0.103363037109,1457569364.2,259.0,24.5560667771
-11704.0,6270.0,7328.0,-13.0,22.0,17.343902439,0.105345010757,1457569364.31,269.0,26.3510429848
-11498.0,6682.0,7356.0,-8.0,25.0,17.8926829268,0.0984909534454,1457569364.41,309.0,28.0862854292
-11264.0,7416.0,7410.0,-14.0,19.0,17.8926829268,0.108194112778,1457569364.52,278.0,30.0221683837
-11112.0,7670.0,7344.0,-16.0,24.0,12.8317073171,0.102533817291,1457569364.62,195.0,31.5973128915
-10912.0,7628.0,7422.0,-27.0,14.0,-0.521951219512,0.103275060654,1457569364.72,-24.0,32.2329582953
-10910.0,7936.0,7286.0,-43.0,6.0,-0.521951219512,0.0993740558624,1457569364.82,-118.0,32.1810898856
-11216.0,7608.0,6952.0,-32.0,25.0,0.392682926829,0.103173017502,1457569364.93,-9.0,32.1744213857
-11908.0,10580.0,7612.0,-19.0,20.0,13.1975609756,0.10660982132,1457569365.03,201.0,32.8988481228
-10852.0,7964.0,7190.0,-19.0,20.0,13.8682926829,0.102642059326,1457569365.13,212.0,34.2878956013
-10378.0,8094.0,7440.0,-17.0,17.0,13.9292682927,0.101253986359,1457569365.24,213.0,35.6952025312
-10326.0,8500.0,7254.0,-17.0,18.0,15.8195121951,0.103083133698,1457569365.34,244.0,37.2285012894
-10118.0,9624.0,7256.0,-9.0,23.0,15.8195121951,0.101620912552,1457569365.44,264.0,38.8360945547
-9884.0,9738.0,7274.0,-23.0,20.0,2.46585365854,0.104259967804,1457569365.54,25.0,39.7893103823
-9886.0,10114.0,7292.0,-50.0,16.0,-15.7048780488,0.104722976685,1457569365.65,-273.0,39.0960953611
-10148.0,11654.0,7126.0,-37.0,36.0,-30.5829268293,0.1033411026,1457569365.75,-517.0,36.7043789646
-11162.0,6576.0,6936.0,-68.0,15.0,-30.5829268293,0.101593971252,1457569365.85,-700.0,33.5973379754
-11346.0,6536.0,7408.0,-35.0,1.0,-9.66829268293,0.102504014969,1457569365.96,-174.0,31.5343821717
-11316.0,7036.0,7250.0,-29.0,14.0,-3.8756097561,0.102206945419,1457569366.06,-20.0,30.8422417231
-11268.0,7240.0,7402.0,-35.0,13.0,-3.20487804878,0.10795211792,1457569366.17,-79.0,30.4600648959
-11456.0,6804.0,7226.0,-34.0,17.0,-3.20487804878,0.103426933289,1457569366.27,-68.0,30.1285941877
-11390.0,6918.0,7374.0,-31.0,17.0,-0.460975609756,0.0998330116272,1457569366.37,-17.0,29.9456075822
-11442.0,6992.0,7352.0,-29.0,15.0,-0.460975609756,0.102395057678,1457569366.47,-23.0,29.8984059581
-11436.0,7794.0,7326.0,-44.0,21.0,-22.5341463415,0.102460861206,1457569366.58,-385.0,28.7203559588
-12310.0,7164.0,6978.0,-87.0,21.0,-63.3268292683,0.109048128128,1457569366.68,-1054.0,24.038866624
-12144.0,4416.0,7932.0,-74.0,14.0,-63.3268292683,0.10054898262,1457569366.78,-1112.0,17.6714183685
-12840.0,1834.0,7504.0,-63.0,22.0,-46.8024390244,0.1014149189,1457569366.89,-783.0,12.0870429623
-13428.0,2434.0,7104.0,-48.0,16.0,-23.8146341463,0.103111982346,1457569366.99,-406.0,8.4463097613
-13144.0,1284.0,7616.0,-43.0,13.0,-20.4,0.10201215744,1457569367.09,-350.0,6.19109465145
-13196.0,426.0,7478.0,-43.0,25.0,-16.4975609756,0.102193832397,1457569367.19,-286.0,4.30574307035
-13404.0,1144.0,6836.0,-43.0,10.0,-13.9975609756,0.106945991516,1457569367.3,-245.0,2.67507754361
-13452.0,-300.0,7288.0,-33.0,18.0,-5.58292682927,0.10170507431,1457569367.4,-107.0,1.67936005999
-13338.0,112.0,7346.0,-28.0,17.0,-5.58292682927,0.102540969849,1457569367.5,-17.0,1.10688132833
-13276.0,604.0,7438.0,-30.0,18.0,-6.55853658537,0.102427005768,1457569367.61,-123.0,0.485074456727
-13204.0,-858.0,7628.0,-62.0,2.0,-13.3268292683,0.10329413414,1457569367.71,-376.0,-0.541946367229
-13372.0,-1058.0,7450.0,-39.0,21.0,-13.3268292683,0.105428934097,1457569367.82,-234.0,-1.94697977188
-13308.0,-1116.0,7372.0,-36.0,15.0,-5.76585365854,0.103909015656,1457569367.92,-110.0,-2.93893071646
-13608.0,-2008.0,7592.0,-37.0,13.0,-0.0341463414634,0.106741905212,1457569368.03,-16.0,-3.24848224157
-13212.0,-1024.0,7192.0,-30.0,14.0,-0.0341463414634,0.0980031490326,1457569368.12,-15.0,-3.25182869056
-13332.0,-1152.0,7398.0,-31.0,17.0,-0.0951219512195,0.104408979416,1457569368.23,-17.0,-3.25857707582
-13300.0,-1168.0,7388.0,-30.0,16.0,-0.0951219512195,0.103335857391,1457569368.33,-17.0,-3.2684065842
-13296.0,-1150.0,7402.0,-29.0,16.0,-0.156097560976,0.102551937103,1457569368.43,-18.0,-3.28128810801
-13334.0,-1118.0,7340.0,-29.0,18.0,-0.156097560976,0.102612018585,1457569368.54,-19.0,-3.29730559384
-13332.0,-1116.0,7310.0,-29.0,18.0,-0.156097560976,0.104516029358,1457569368.64,-18.0,-3.31362029111
-13392.0,-1124.0,7392.0,-30.0,17.0,-0.156097560976,0.09987616539,1457569368.74,-18.0,-3.32921071692
-13342.0,-1162.0,7398.0,-28.0,16.0,-0.156097560976,0.102011919022,1457569368.84,-18.0,-3.34513452867
