faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
95,136,219,12,118,1,177.249755859,65.5906143188,1457572000.43,1457572000.46
94,136,217,13,119,1,176.915344238,65.6124343872,1457572000.53,1457572000.56
95,136,218,13,120,1,176.514083862,65.6347427368,1457572000.63,1457572000.66
94,134,216,12,121,1,175.885070801,65.6462554932,1457572000.74,1457572000.76
97,132,218,11,122,1,175.688720703,65.842376709,1457572000.83,1457572000.87
97,132,218,11,123,1,175.340499878,65.6119232178,1457572000.93,1457572000.96
97,132,218,11,124,1,175.422073364,65.6360855103,1457572001.02,1457572001.04
97,132,218,11,125,1,175.578735352,65.8048629761,1457572001.09,1457572001.11
98,131,220,9,126,1,175.903182983,65.8496780396,1457572001.16,1457572001.19
99,131,220,10,127,1,176.038818359,65.881401062,1457572001.26,1457572001.29
98,133,219,12,128,1,176.225540161,66.1503067017,1457572001.36,1457572001.4
97,134,219,12,129,1,176.492080688,66.2451934814,1457572001.46,1457572001.49
97,137,219,15,130,1,177.115966797,66.5784378052,1457572001.57,1457572001.6
99,135,220,14,131,1,177.12878418,66.8358535767,1457572001.66,1457572001.69
97,136,218,15,132,1,177.03767395,67.0656280518,1457572001.73,1457572001.76
97,135,218,14,133,1,177.257522583,67.1401290894,1457572001.8,1457572001.83
97,135,217,15,134,1,177.465698242,67.1685714722,1457572001.88,1457572001.91
98,135,220,13,135,1,178.005126953,66.9985275269,1457572001.96,1457572001.98
98,137,221,14,136,1,178.190490723,66.8978652954,1457572002.03,1457572002.05
96,138,220,14,137,1,178.664413452,66.8103637695,1457572002.1,1457572002.12
96,138,219,15,138,1,179.000717163,66.7632369995,1457572002.17,1457572002.19
95,139,219,15,139,1,179.151367188,66.7750244141,1457572002.23,1457572002.25
97,137,219,15,140,1,178.81842041,66.9949569702,1457572002.3,1457572002.33
98,137,221,14,141,1,178.352157593,67.0495910645,1457572002.37,1457572002.39
98,135,220,13,142,1,177.315505981,67.3663635254,1457572002.44,1457572002.46
98,135,220,13,143,1,177.009963989,67.3568725586,1457572002.51,1457572002.53
98,135,220,13,144,1,176.627761841,67.2738342285,1457572002.6,1457572002.63
97,134,216,15,145,1,175.946594238,67.4851226807,1457572002.7,1457572002.73
99,131,217,13,146,1,175.416793823,67.693145752,1457572002.8,1457572002.83
101,130,219,12,147,1,175.415649414,67.5033493042,1457572002.88,1457572002.91
97,133,216,14,148,1,175.379074097,67.4506912231,1457572002.96,1457572002.98
99,132,217,14,149,1,175.283126831,67.4616928101,1457572003.03,1457572003.05
99,132,217,14,150,1,174.991775513,67.5150985718,1457572003.1,1457572003.12
97,133,214,16,151,1,174.75982666,67.394859314,1457572003.16,1457572003.2
95,133,214,14,152,1,173.65486145,66.9256210327,1457572003.24,1457572003.27
94,133,213,14,153,1,173.197143555,66.8354187012,1457572003.31,1457572003.34
95,132,212,15,154,1,172.257980347,66.8053359985,1457572003.38,1457572003.42
95,131,211,15,155,1,171.427383423,66.8910903931,1457572003.47,1457572003.51
95,130,211,14,156,1,170.411499023,66.8793640137,1457572003.57,1457572003.61
99,126,213,12,157,1,169.118209839,67.0067520142,1457572003.67,1457572003.71
94,129,207,16,158,1,168.160568237,67.122505188,1457572003.77,1457572003.8
93,129,208,14,159,1,168.321777344,66.8254394531,1457572003.85,1457572003.87
96,127,209,14,160,1,168.573776245,66.9689788818,1457572003.92,1457572003.94
95,128,208,15,161,1,168.704605103,67.1522445679,1457572003.99,1457572004.01
97,127,209,15,162,1,169.073074341,67.5526046753,1457572004.06,1457572004.08
96,128,210,14,163,1,169.454360962,67.5908737183,1457572004.13,1457572004.15
96,128,210,14,164,1,170.016860962,67.5405197144,1457572004.19,1457572004.22
98,128,212,14,165,1,170.223999023,67.5732269287,1457572004.26,1457572004.29
97,129,211,15,166,1,170.204940796,67.6352844238,1457572004.34,1457572004.37
99,128,213,14,167,1,169.578109741,67.8350601196,1457572004.41,1457572004.44
