ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13164.0,-2878.0,7312.0,-30.0,15.0,-0.0951219512195,0.103188991547,1457569132.51,-17.0,-10.3350158456
-13190.0,-2912.0,7318.0,-30.0,14.0,-0.0951219512195,0.101327896118,1457569132.61,-16.0,-10.3446543528
-13154.0,-2888.0,7284.0,-25.0,15.0,-0.156097560976,0.102585077286,1457569132.71,-22.0,-10.3575400393
-13152.0,-2868.0,7376.0,-28.0,17.0,-0.156097560976,0.104840993881,1457569132.82,-18.0,-10.3739054628
-13130.0,-2872.0,7330.0,-30.0,17.0,0.0268292682927,0.102395057678,1457569132.92,-15.0,-10.3805236799
-13208.0,-3038.0,7204.0,-30.0,21.0,0.819512195122,0.102588891983,1457569133.02,-2.0,-10.3371110634
-13230.0,-3068.0,7306.0,-16.0,20.0,15.5756097561,0.102805137634,1457569133.12,240.0,-9.49435967905
-13160.0,-2032.0,7310.0,-13.0,16.0,15.5756097561,0.101729869843,1457569133.23,257.0,-7.90985492584
-13272.0,-1590.0,7210.0,-21.0,15.0,8.80731707317,0.107784032822,1457569133.33,129.0,-6.59580983301
-13296.0,-1676.0,7298.0,-28.0,14.0,2.22195121951,0.100724935532,1457569133.43,21.0,-6.04034866414
-13338.0,-1736.0,7286.0,-29.0,17.0,-0.0951219512195,0.103810071945,1457569133.54,-17.0,-5.92995551447
-13324.0,-1726.0,7322.0,-30.0,17.0,-0.0951219512195,0.102118015289,1457569133.64,-19.0,-5.93966917933
-13358.0,-2090.0,7324.0,-30.0,12.0,2.46585365854,0.10254406929,1457569133.74,25.0,-5.8181169411
-13290.0,-1828.0,7332.0,-17.0,19.0,11.7341463415,0.102680921555,1457569133.85,177.0,-5.08908239807
-13266.0,-918.0,7414.0,-19.0,16.0,11.7341463415,0.102505922318,1457569133.95,180.0,-3.88626290473
-13388.0,-838.0,7282.0,-26.0,15.0,7.95365853659,0.104535102844,1457569134.05,88.0,-2.85722955087
-13376.0,-1172.0,7228.0,-26.0,16.0,7.95365853659,0.110502004623,1457569134.16,115.0,-1.97833433849
-13396.0,-450.0,7350.0,-15.0,17.0,15.6365853659,0.0969789028168,1457569134.26,263.0,-0.834456353071
-13468.0,472.0,7428.0,-15.0,21.0,15.6365853659,0.102858066559,1457569134.36,241.0,0.773892585243
-13510.0,332.0,7210.0,-24.0,12.0,7.6487804878,0.100011110306,1457569134.46,110.0,1.93829023169
-13458.0,578.0,7316.0,-23.0,17.0,7.52682926829,0.105461835861,1457569134.57,108.0,2.73851406429
-13376.0,718.0,7422.0,-27.0,16.0,4.47804878049,0.101536989212,1457569134.67,31.0,3.34798365075
-13404.0,584.0,7330.0,-26.0,17.0,4.47804878049,0.102926015854,1457569134.77,58.0,3.80889137053
-13336.0,984.0,7356.0,-23.0,17.0,5.20975609756,0.103667974472,1457569134.88,132.0,4.31104892492
-13342.0,1326.0,7346.0,-25.0,14.0,5.20975609756,0.106093168259,1457569134.98,70.0,4.86376845517
-13310.0,1098.0,7368.0,-27.0,16.0,4.72195121951,0.0987539291382,1457569135.08,62.0,5.35416601547
-13302.0,1450.0,7362.0,-26.0,16.0,3.31951219512,0.10275387764,1457569135.18,39.0,5.76731178935
-13132.0,1780.0,7924.0,-30.0,18.0,0.331707317073,0.102029085159,1457569135.29,-10.0,5.95357708262
-13278.0,1396.0,7360.0,-28.0,17.0,-0.156097560976,0.106251955032,1457569135.39,-18.0,5.96290652258
-13284.0,1356.0,7386.0,-28.0,17.0,-0.156097560976,0.102847099304,1457569135.5,-18.0,5.94685234122
-13174.0,1606.0,7414.0,-31.0,14.0,0.209756097561,0.10209107399,1457569135.6,-12.0,5.94959137004
-13254.0,1386.0,7422.0,-22.0,15.0,6.79512195122,0.103416919708,1457569135.7,108.0,6.3118028254
-13194.0,1762.0,7334.0,-19.0,16.0,6.79512195122,0.106121063232,1457569135.81,96.0,7.03290839166
-13176.0,1756.0,7618.0,-24.0,14.0,0.209756097561,0.101665019989,1457569135.91,-27.0,7.38898392509
-13114.0,1544.0,7710.0,-49.0,-16.0,-0.0951219512195,0.103073835373,1457569136.01,-12.0,7.39489181565
-13322.0,1758.0,7188.0,-31.0,20.0,-0.0951219512195,0.102156162262,1457569136.11,-17.0,7.38517452217
-13194.0,1736.0,7454.0,-29.0,15.0,-0.0951219512195,0.104329824448,1457569136.22,-18.0,7.3752504657
-13146.0,1808.0,7378.0,-28.0,18.0,-0.0951219512195,0.101144075394,1457569136.32,-16.0,7.36562944389
-13240.0,1774.0,7466.0,-30.0,16.0,-0.0951219512195,0.103481054306,1457569136.42,-17.0,7.35578612409
-13196.0,1686.0,7428.0,-30.0,16.0,-0.0951219512195,0.10449385643,1457569136.53,-17.0,7.34584646458
-13218.0,1766.0,7396.0,-29.0,16.0,-0.0951219512195,0.10212802887,1457569136.63,-17.0,7.3361318472
-13206.0,1676.0,7466.0,-29.0,16.0,-0.0951219512195,0.104896068573,1457569136.73,-17.0,7.32615392848
-13178.0,1768.0,7458.0,-29.0,17.0,-0.0951219512195,0.103619098663,1457569136.84,-17.0,7.31629747763
-13202.0,1650.0,7420.0,-29.0,16.0,-0.0951219512195,0.0993509292603,1457569136.94,-18.0,7.30684702338
-13194.0,1720.0,7450.0,-31.0,17.0,-0.156097560976,0.107596874237,1457569137.05,-16.0,7.29333180625
-13228.0,1762.0,7390.0,-29.0,16.0,-0.0341463414634,0.108751058578,1457569137.15,-18.0,7.28298719336
-13190.0,1758.0,7428.0,-29.0,15.0,-0.0951219512195,0.097489118576,1457569137.25,-16.0,7.27668606741
-13240.0,1798.0,7454.0,-30.0,17.0,-0.0951219512195,0.0995178222656,1457569137.35,-17.0,7.26721973797
-13180.0,1790.0,7370.0,-30.0,16.0,-0.0951219512195,0.101925134659,1457569137.45,-18.0,7.25752442028
