faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
99,124,210,13,143,1,169.141799927,69.5274581909,1457571929.79,1457571929.82
97,126,209,14,144,1,168.380599976,69.3822784424,1457571929.86,1457571929.89
97,126,209,14,145,1,168.335739136,69.1894836426,1457571929.93,1457571929.95
98,125,211,12,146,1,168.412399292,69.064956665,1457571930.0,1457571930.03
97,126,209,14,147,1,168.575424194,69.0574417114,1457571930.07,1457571930.1
97,126,208,15,148,1,168.590393066,69.1861343384,1457571930.15,1457571930.18
96,126,207,15,149,1,168.521499634,69.6363143921,1457571930.23,1457571930.26
97,126,207,16,150,1,168.658950806,69.7200927734,1457571930.31,1457571930.34
96,127,207,16,151,1,168.751052856,69.8107833862,1457571930.38,1457571930.41
96,128,207,17,152,1,168.617721558,69.9354782104,1457571930.45,1457571930.49
99,125,209,15,153,1,168.248397827,70.045425415,1457571930.55,1457571930.6
98,126,208,16,154,1,167.947555542,70.1572799683,1457571930.66,1457571930.71
96,126,204,18,155,1,167.5884552,70.4071121216,1457571930.75,1457571930.78
104,123,212,15,156,1,167.023254395,70.9872207642,1457571930.85,1457571930.87
100,123,206,17,157,1,166.244247437,71.006072998,1457571930.92,1457571930.95
97,123,203,17,158,1,165.651779175,70.8162918091,1457571930.99,1457571931.02
98,123,205,16,159,1,165.417861938,70.666847229,1457571931.06,1457571931.09
99,123,205,17,160,1,165.652145386,70.6613235474,1457571931.13,1457571931.17
98,123,204,17,161,1,165.888015747,70.5540390015,1457571931.21,1457571931.25
98,123,204,17,162,1,165.972396851,70.5086517334,1457571931.29,1457571931.32
100,122,207,15,163,1,166.17137146,70.3877944946,1457571931.37,1457571931.4
96,126,205,17,164,1,166.252624512,70.337600708,1457571931.45,1457571931.49
97,125,205,17,165,1,166.650894165,70.373085022,1457571931.55,1457571931.58
99,125,207,17,166,1,166.687545776,70.3926467896,1457571931.63,1457571931.67
96,126,205,17,167,1,166.389160156,70.4715499878,1457571931.72,1457571931.76
99,124,206,17,168,1,166.32043457,70.475982666,1457571931.81,1457571931.85
97,124,205,16,169,1,166.262283325,70.5194778442,1457571931.9,1457571931.93
100,124,206,18,170,1,165.763366699,70.8037261963,1457571931.99,1457571932.02
99,123,205,17,171,1,165.547195435,70.7827835083,1457571932.09,1457571932.12
97,123,203,17,172,1,165.423370361,70.6237182617,1457571932.18,1457571932.21
98,123,205,16,173,1,165.57762146,70.4663009644,1457571932.26,1457571932.28
102,123,209,16,174,1,165.874649048,70.2838516235,1457571932.33,1457571932.35
96,126,205,17,175,1,166.292861938,70.1456604004,1457571932.4,1457571932.43
96,126,204,18,176,1,167.142364502,69.977142334,1457571932.49,1457571932.51
97,125,205,17,177,1,167.30128479,69.9270858765,1457571932.56,1457571932.59
96,126,205,17,178,1,166.391647339,70.234703064,1457571932.64,1457571932.66
99,125,207,17,179,1,166.072738647,70.4111862183,1457571932.71,1457571932.73
97,124,204,17,180,1,165.688369751,70.1779556274,1457571932.79,1457571932.81
98,123,205,16,181,1,165.944107056,69.7689285278,1457571932.86,1457571932.89
96,125,204,17,182,1,165.989685059,69.8533401489,1457571932.94,1457571932.96
96,124,203,17,183,1,165.316452026,70.1171798706,1457571933.01,1457571933.04
96,125,203,18,184,1,165.040756226,70.2266693115,1457571933.09,1457571933.13
97,123,203,17,185,1,165.228866577,70.3075637817,1457571933.17,1457571933.21
98,126,206,18,186,1,166.469863892,70.5285568237,1457571933.25,1457571933.28
104,123,212,15,187,1,166.938217163,70.6446838379,1457571933.33,1457571933.36
99,126,208,17,188,1,167.079544067,70.4426193237,1457571933.43,1457571933.46
98,126,206,18,189,1,166.897201538,70.467124939,1457571933.54,1457571933.57
97,127,209,15,190,1,167.921081543,70.5746078491,1457571933.62,1457571933.65
98,126,209,15,191,1,168.069900513,70.2059020996,1457571933.72,1457571933.74
99,125,208,16,192,1,167.038696289,69.8523330688,1457571933.78,1457571933.81
99,125,208,16,193,1,166.63092041,70.1806488037,1457571933.86,1457571933.88
99,124,205,18,194,1,166.179473877,70.8026809692,1457571933.93,1457571933.95
99,125,207,17,195,1,166.311706543,70.9676742554,1457571933.99,1457571934.02
99,125,209,15,196,1,166.669448853,70.4240951538,1457571934.07,1457571934.1
96,126,205,17,197,1,166.14213562,70.1839828491,1457571934.15,1457571934.17
95,126,204,17,198,1,165.405166626,70.3423843384,1457571934.23,1457571934.25
95,126,204,17,199,1,165.413879395,70.5532226562,1457571934.3,1457571934.34
97,126,206,17,200,1,166.462265015,70.9802017212,1457571934.4,1457571934.42
99,126,208,17,201,1,166.998123169,70.5693054199,1457571934.48,1457571934.51
96,126,205,17,202,1,166.776626587,70.5156784058,1457571934.57,1457571934.6
97,125,204,18,203,1,166.061920166,70.8643417358,1457571934.66,1457571934.68
101,124,209,16,204,1,165.741622925,71.2577514648,1457571934.72,1457571934.75
102,123,207,18,205,1,166.101730347,71.3412780762,1457571934.8,1457571934.83
98,125,205,18,206,1,166.782409668,71.1806716919,1457571934.88,1457571934.9
97,127,205,19,207,1,167.169677734,71.0187454224,1457571934.95,1457571934.98
99,125,207,17,208,1,167.980789185,70.7246170044,1457571935.02,1457571935.05
98,127,209,16,209,1,168.79536438,70.5906295776,1457571935.1,1457571935.12
96,127,206,17,210,1,169.34564209,70.685874939,1457571935.17,1457571935.2
96,128,206,18,211,1,169.408004761,70.9196395874,1457571935.24,1457571935.28
97,128,207,18,212,1,169.371627808,70.8871994019,1457571935.33,1457571935.35
98,127,209,16,213,1,169.559814453,70.4215774536,1457571935.39,1457571935.42
94,130,206,18,214,1,170.10206604,70.1241226196,1457571935.47,1457571935.49
97,130,209,18,215,1,171.579467773,70.3316116333,1457571935.53,1457571935.57
98,130,212,16,216,1,172.666854858,70.4311752319,1457571935.61,1457571935.64
98,133,215,16,217,1,175.096481323,70.309753418,1457571935.69,1457571935.72
101,133,219,15,218,1,176.672073364,70.1750869751,1457571935.77,1457571935.8
98,135,217,16,219,1,176.452148438,70.2568130493,1457571935.84,1457571935.89
98,134,216,16,220,1,175.468704224,70.4758148193,1457571935.93,1457571935.96
97,134,214,17,221,1,174.621826172,70.5802993774,1457571936.01,1457571936.04
99,133,215,17,222,1,173.609848022,70.6611862183,1457571936.08,1457571936.11
98,131,211,18,223,1,172.246154785,70.8223342896,1457571936.16,1457571936.19
98,130,210,18,224,1,171.466186523,70.8035202026,1457571936.25,1457571936.29
100,129,211,18,225,1,170.013168335,70.750617981,1457571936.35,1457571936.38
95,130,206,19,226,1,169.798034668,70.6228179932,1457571936.43,1457571936.46
97,129,208,18,227,1,169.91368103,70.3851318359,1457571936.51,1457571936.53
95,130,208,17,228,1,170.113967896,70.2994232178,1457571936.58,1457571936.61
96,129,207,18,229,1,170.499954224,69.894493103,1457571936.65,1457571936.67
97,129,209,17,230,1,170.684127808,69.7376327515,1457571936.72,1457571936.75
97,130,210,17,231,1,171.414505005,69.4950637817,1457571936.8,1457571936.83
97,131,211,17,232,1,171.802200317,69.3545150757,1457571936.88,1457571936.91
98,131,213,16,233,1,172.726013184,69.1047973633,1457571936.96,1457571936.99
96,132,211,17,234,1,172.954284668,69.1873474121,1457571937.04,1457571937.06
96,133,211,18,235,1,173.033676147,68.9577865601,1457571937.11,1457571937.14
94,134,210,18,236,1,172.643249512,68.4602050781,1457571937.19,1457571937.22
94,133,209,18,237,1,172.079544067,68.3866500854,1457571937.27,1457571937.29
96,132,210,18,238,1,171.223678589,67.8555755615,1457571937.34,1457571937.38
92,133,206,19,239,1,170.469314575,67.4097824097,1457571937.42,1457571937.45
94,132,208,18,240,1,170.904098511,67.8351516724,1457571937.49,1457571937.52
94,132,208,18,241,1,171.795333862,67.9629516602,1457571937.57,1457571937.59
95,137,215,17,242,1,177.668334961,67.9142379761,1457571937.64,1457571937.67
100,134,219,15,243,1,180.254348755,68.2375717163,1457571937.71,1457571937.74
99,139,224,14,244,1,185.874435425,68.8105697632,1457571937.79,1457571937.81
98,141,225,14,245,1,188.736862183,68.8080673218,1457571937.87,1457571937.9
-1,-1,-1,-1,246,0,196.889968872,68.1790237427,1457571937.96,1457571937.98
-1,-1,-1,-1,247,0,199.11567688,68.3249588013,1457571938.06,1457571938.09
-1,-1,-1,-1,248,0,203.914474487,69.5156936646,1457571938.21,1457571938.24
104,157,246,15,249,1,206.200073242,70.8112564087,1457571938.3,1457571938.32
