x,y,z,time_diff
-0.293,5.626,8.017,24
-0.186,5.084,9.203,15
-0.05,5.019,8.001,24
-0.262,4.12,8.308,15
-0.095,5.388,7.096,24
0.099,5.629,8.241,16
0.282,5.355,8.798,23
0.106,5.188,7.191,16
-0.121,4.615,8.113,23
0.273,5.522,7.794,16
0.33,5.365,6.437,23
-0.14,4.869,7.225,16
-0.033,4.86,8.239,23
0.049,4.998,7.813,16
-0.224,5.081,7.641,23
-0.076,5.553,7.339,16
-0.152,5.65,8.006,23
-1.052,4.767,7.139,16
-0.736,4.541,7.441,23
-0.295,4.8,8.467,16
-0.738,5.441,6.485,23
-0.905,4.893,7.625,16
-0.533,5.088,8.801,23
-0.502,4.943,8.182,24
-0.909,4.929,7.851,16
-0.909,5.003,8.677,23
-0.559,5.365,8.467,16
-0.771,4.484,7.603,23
-0.778,4.95,5.642,16
-0.926,5.236,6.992,23
-0.631,4.831,8.953,16
-1.421,4.572,8.534,23
-1.097,4.7,8.641,16
-0.912,5.474,8.815,23
-1.159,5.417,7.468,16
-1.033,4.182,10.603,23
-0.938,5.286,7.832,16
-1.49,5.474,6.694,23
-1.685,4.143,8.31,16
-0.995,5.024,9.553,23
-1.183,4.648,7.137,16
-1.409,5.16,6.932,23
-1.233,4.965,9.115,16
-1.257,4.846,7.751,24
-1.335,4.739,7.158,15
-0.978,5.538,7.544,24
-1.04,4.912,7.858,15
-0.771,4.51,7.858,24
-0.876,5.622,7.039,15
-0.8,4.9,7.901,24
-0.878,4.574,8.634,23
-1.019,4.891,7.396,16
-0.586,5.429,7.527,15
-0.95,4.946,8.134,24
0.135,5.081,8.553,23
-0.728,5.255,7.149,16
-0.569,4.905,9.234,23
-0.617,4.708,7.772,16
-1.176,4.331,6.984,23
-1.24,5.391,6.689,16
-0.521,4.962,9.217,23
-0.697,5.467,7.618,16
-0.586,4.639,7.125,24
-0.364,5.829,8.27,15
-0.569,5.181,8.634,24
-0.588,4.112,9.203,15
-1.05,4.867,7.51,24
-0.371,4.919,7.325,15
0.287,5.419,7.622,24
-0.562,5.043,8.353,15
-0.712,5.531,8.67,24
-0.552,4.75,8.325,15
-0.431,4.548,7.61,24
-0.436,4.943,7.529,15
-0.966,4.979,8.06,24
-0.631,4.581,8.879,16
-0.819,5.279,7.61,23
-0.733,4.967,7.81,23
-0.362,5.545,8.558,16
-0.662,4.139,8.358,23
-0.731,5.186,9.429,16
-0.983,5.162,7.891,24
-0.845,4.262,9.029,15
-0.84,5.603,8.903,24
-0.433,4.979,8.698,15
-0.309,4.493,8.824,24
-0.909,5.01,7.103,15
-0.697,5.393,6.734,24
-0.257,4.746,8.251,15
-0.167,5.334,8.741,24
-0.088,5.643,8.208,15
0.139,4.777,8.784,24
-0.207,4.405,7.306,15
-0.214,5.391,7.744,24
0.182,5.365,9.353,16
0.294,4.584,7.146,23
0.542,5.424,7.684,16
-0.064,5.512,8.417,23
-0.209,4.312,7.484,23
0.13,5.398,9.165,16
0.27,5.386,7.972,16
0.204,4.76,8.494,23
-0.367,5.353,6.663,24
-0.143,4.85,7.232,15
-0.167,4.124,7.725,24
-0.314,5.165,7.837,15
0.125,5.684,8.091,24
-0.133,4.205,8.355,15
-0.293,5.631,8.341,24
-0.738,5.031,7.291,15
-0.719,4.634,7.277,24
-0.2,5.372,8.006,15
-0.155,5.393,8.341,24
0.042,4.489,8.222,16
-0.633,5.519,8.962,23
-0.171,5.203,8.863,16
-0.278,4.108,7.856,23
-0.162,5.993,7.763,16
0.839,5.748,9.362,23
0.304,4.791,8.396,16
-0.057,5.391,8.655,23
-0.324,4.536,8.934,16
-0.388,4.819,7.537,23
-0.39,5.015,7.472,16
0.299,4.912,8.513,23
0.208,4.724,7.758,16
0.099,5.036,7.244,23
-0.193,4.748,7.934,16
-0.231,4.543,7.403,23
-0.283,5.319,7.372,16
-0.383,4.579,8.217,23
-0.621,4.431,6.865,24
-0.264,5.303,7.951,16
-0.255,5.212,7.906,23
0.189,4.948,8.779,16
-0.15,5.069,8.213,23
-0.905,5.317,6.911,16
-0.033,4.91,7.084,23
0.02,5.438,7.163,16
-0.35,4.865,7.868,23
-0.093,5.162,8.294,16
0.03,5.553,8.912,23
-0.057,4.541,7.446,16
-0.264,5.598,7.71,23
-0.017,5.519,8.284,24
0.33,4.96,8.698,15
0.27,4.979,8.567,16
-0.309,5.207,7.33,23
0.075,5.186,7.975,16
-0.183,4.548,6.753,23
0.016,5.057,7.81,16
-0.243,5.107,7.587,24
-0.467,4.593,7.089,15
-0.609,5.065,8.594,24
-0.274,4.869,7.713,23
-0.528,4.424,6.739,16
-0.433,4.855,7.494,23
-0.305,5.184,8.032,16
-0.252,4.61,8.646,23
-0.755,4.781,7.599,16
-0.264,5.231,7.856,23
-0.145,4.358,8.063,16
-0.597,5.472,7.865,23
-0.536,5.422,8.567,16
-0.043,4.936,6.853,23
-0.269,5.241,8.66,16
-0.052,5.488,8.991,23
0.016,5.105,8.934,24
-0.233,4.884,7.984,15
-0.171,5.398,8.136,16
-0.057,4.836,8.772,24
-0.095,4.672,8.893,15
-0.455,5.293,7.737,24
-0.362,4.474,7.72,15
-0.114,4.696,7.649,24
-0.255,5.472,7.758,15
0.035,4.455,9.12,24
-0.393,4.686,7.563,15
-0.462,5.407,6.853,24
-0.079,4.646,7.846,15
-0.374,4.877,6.663,24
-0.526,5.098,7.43,23
-0.102,4.96,6.684,16
-0.212,4.793,7.306,23
-0.705,5.512,6.673,16
0.006,5.253,7.829,23
0.149,5.172,7.996,16
0.308,5.898,7.549,23
-0.45,5.222,7.194,16
0.02,4.912,9.022,24
-0.309,5.395,8.277,15
-0.245,5.276,8.574,24
-0.229,4.619,7.296,15
-0.159,5.167,7.529,24
0.037,5.098,8.32,15
-0.017,4.51,7.577,24
-0.617,5.341,7.848,15
-0.005,4.822,8.017,24
0.399,5.162,7.094,15
0,4.896,7.001,24
0.225,5.367,8.389,15
-0.076,4.838,6.575,24
-0.107,5.057,7.353,16
-0.324,5.61,9.003,23
-0.424,5.053,8.958,16
-0.248,4.291,9.248,23
-0.148,5.917,8.648,23
-0.269,5.791,7.106,16
-0.276,4.498,7.003,24
-0.064,5.431,6.642,15
-0.193,5.498,8.808,24
-0.59,5.086,7.241,15
-0.157,4.615,8.774,24
-0.179,5.507,6.277,15
-0.01,5.486,7.629,24
0.335,5.622,8.11,15
0.132,4.967,8.822,24
0.075,4.915,7.958,15
-0.109,5.824,8.363,24
-0.164,4.988,8.198,15
0.763,5.286,8.044,24
0.361,5.384,7.294,16
-0.017,5.322,7.701,23
0.13,5.381,8.129,16
-0.057,5.348,7.694,23
-0.752,4.45,7.632,16
-1.347,5.469,7.072,23
-0.124,5.21,8.551,16
-0.545,5.384,5.689,23
-0.552,4.698,8.998,16
-0.947,5.165,8.165,23
-0.976,4.953,8.508,24
-1.085,5.379,7.365,15
-1.076,5.612,7.865,24
-1.895,4.879,8.608,15
-1.502,4.762,8.572,24
-1.83,4.998,8.341,15
-1.283,5.572,8.351,24
-1.252,5.905,8.398,15
-1.98,5.136,7.646,24
-1.838,4.917,7.71,16
-1.119,5.312,8.598,23
-1.769,5.172,7.239,16
-1.245,5.267,8.863,23
-1.473,6.298,7.41,16
-1.871,5.007,7.579,23
-1.835,5.229,7.879,16
-1.835,4.746,9.555,23
-1.495,5.146,7.982,16
-1.642,4.886,6.646,23
-0.995,5.831,8.339,16
-1.212,5.886,7.463,23
-1.666,5.488,6.808,16
-0.981,5.274,8.32,23
-1.314,5.338,7.568,24
-1.243,5.036,8.891,15
-1.228,5.007,9.122,16
-0.931,5.203,7.503,23
-0.459,5.626,8.139,24
-0.855,6.014,7.001,16
-1.207,5.557,7.503,23
-0.683,5.953,8.417,16
-0.852,6.262,7.015,23
-1.012,5.531,6.718,16
-0.89,5.403,7.765,23
-1.312,5.105,7.141,16
-1.209,5.169,6.963,23
-1.066,5.181,7.834,16
-0.883,5.384,8.132,23
-0.793,5.726,8.305,16
-0.745,6.052,7.201,23
-0.94,5.569,9.043,16
-1.014,6.293,7.729,23
-1.588,5.405,7.756,16
-1.828,4.798,6.677,23
-1.459,4.331,7.706,16
-1.357,5.177,7.261,23
-0.843,5.238,8.308,16
-0.89,5.872,7.156,24
-1.376,5.355,7.28,15
-1.026,5.253,7.608,24
-1.124,5.062,7.898,15
-0.626,5.326,8.355,24
-0.795,5.498,7.311,15
-0.476,4.943,7.782,24
0.294,5.069,7.622,23
-0.024,5.648,8.763,16
-0.338,4.958,8.639,23
0.004,5.15,8.051,16
-0.067,4.712,7.175,23
0.161,5.403,7.096,16
0.118,5.66,7.415,23
0.418,5.226,8.596,16
0.447,5.426,8.022,23
0.213,5.284,6.934,16
0.404,5.657,7.496,23
0.339,5.046,7.532,16
0.489,4.76,7.889,24
0.844,5.153,7.851,15
0.456,5.031,7.063,24
0.349,4.277,9.091,15
0.782,4.719,6.546,24
0.546,5.979,5.873,15
1.101,6.06,8.486,24
1.203,4.039,9.436,15
0.854,5.296,7.56,24
0.568,5.257,9.472,15
0.354,4.47,7.863,24
0.135,4.65,9.648,15
0.923,5.857,7.153,24
0.863,4.927,9.21,23
0.28,4.746,8.765,16
0.247,5.391,8.529,23
0.239,5.155,7.922,16
-0.107,4.177,8.365,23
0.485,5.534,8.096,16
0.704,5.341,7.703,24
0.406,4.729,8.391,15
0.22,5.084,8.848,24
0.556,5.262,7.901,15
0.566,4.834,8.177,24
0.644,4.891,8.025,15
0.439,5.619,8.063,24
0.958,4.731,7.487,15
0.787,4.627,8.229,24
0.946,5.443,8.11,15
0.668,5.017,7.472,24
0.494,4.474,7.67,15
0.463,5.188,7.615,24
0.796,4.836,9.032,16
0.387,4.965,7.399,23
0.43,5.131,7.251,16
0.32,4.96,6.984,23
0.97,4.815,8.198,16
0.582,5.217,7.491,23
0.244,5.007,7.582,16
0.394,4.274,8.106,23
0.563,5.027,7.939,24
0.637,5.398,7.199,15
0.632,4.838,8.148,16
0.342,4.967,7.791,23
0.325,5.129,8.101,24
0.963,4.765,9.041,15
0.925,5,7.408,24
0.739,5.65,8.125,15
0.449,4.865,8.874,24
0.765,4.453,8.122,15
0.58,5.603,7.622,24
0.78,5.119,8.962,16
0.718,4.617,8.239,23
0.754,5.305,7.82,16
0.43,5.296,7.794,23
0.861,4.622,8.572,16
0.663,5.072,7.599,23
0.213,4.784,8.372,16
0.911,5.217,7.86,23
0.116,4.646,7.917,16
0.351,4.898,7.62,23
0.575,4.8,8.153,16
0.054,4.553,6.999,23
0.504,4.965,7.57,16
0.506,5.117,8.451,23
0.575,4.429,8.148,16
0.27,5.407,7.27,23
0.318,5.324,7.089,24
0.085,4.103,8.532,15
0.097,5.357,8.048,24
0.289,4.467,7.727,16
0.556,4.56,7.508,23
0.701,5.684,8.177,16
0.501,5.255,8.134,23
0.116,4.486,8.172,16
-0.012,5.115,8.275,23
0.435,5.355,8.156,16
0.437,4.665,7.879,23
0.535,4.789,7.261,16
0.62,5.286,8.66,23
0.837,5.303,8.596,16
0.323,4.8,8.075,23
0.223,5.157,7.546,16
0.48,5.074,8.072,23
0.613,4.429,7.556,16
0.316,4.903,7.644,23
0.773,5.207,8.815,16
0.449,4.448,6.42,23
0.287,5.129,7.675,16
0.525,5.626,9.298,24
-0.179,4.417,7.744,15
-0.124,4.779,7.879,24
0.073,5.091,8.529,23
0.437,4.182,7.042,16
-0.014,4.869,5.335,23
-0.188,5.155,7.796,16
0.394,4.75,7.203,23
-0.152,4.739,7.641,16
0.439,5.486,7.851,23
0.406,4.829,7.494,16
0.087,5.031,7.33,23
-0.295,4.979,8.02,16
0.011,4.96,7.537,23
-0.226,4.767,8.453,16
0.439,5.788,6.942,23
0.458,4.696,8.753,16
0.256,5.115,7.639,23
0.082,5.024,7.503,16
0.558,4.838,8.341,24
0.068,4.572,7.144,15
0.377,5.224,8.87,24
0.589,4.815,8.689,15
0.301,4.703,7.699,24
0.239,5.443,8.272,15
0.485,4.769,8.77,24
0.258,5.162,7.956,15
0.37,5.322,8.636,24
-0.007,4.017,8.434,23
0.275,5.143,8.022,16
0.382,5.019,9.788,23
0.313,4.919,8.275,16
0.22,5.336,8.07,23
0.116,4.85,9.191,16
0.08,5.031,8.244,23
-0.345,5.048,6.987,16
-0.09,4.71,7.639,23
0.125,5.362,7.982,16
0.266,4.653,8.241,24
0.163,4.919,7.618,15
-0.428,5.353,7.822,24
0.092,4.577,8.72,15
0.282,5.007,7.903,24
-0.086,5.355,7.853,15
0.07,4.867,8.746,24
0.149,5.184,8.51,15
0.539,5.341,8.801,24
0.337,4.789,8.117,15
0.023,5.184,7.579,24
0.556,5.024,8.12,15
0.08,4.955,8.57,24
-0.155,5.586,8.551,16
0.497,4.431,9.305,23
0.342,4.943,7.12,23
0.078,5.017,7.182,16
0.358,4.403,8.403,16
-0.086,5.081,8.684,23
-0.086,5.081,7.532,24
0.282,4.543,7.132,15
0.068,5.317,8.641,24
0.111,4.965,8.355,15
0.287,5.127,8.463,24
0.154,5.374,8.96,15
0.125,4.827,7.839,24
-0.343,4.931,7.601,15
0.03,4.986,8.358,24
0.128,4.836,6.751,15
0.185,5.574,7.225,24
0.149,4.496,8.186,15
0.042,5.091,8.824,24
-0.086,5.034,8.805,16
0.242,4.841,7.882,23
0.244,4.967,8.053,16
-0.145,5.298,9.229,23
-0.181,4.65,7.258,16
0.142,5.15,8.475,23
0.261,5.1,8.422,16
0.135,4.808,9.386,23
-0.098,4.955,8.26,16
-0.048,4.665,8.355,23
0.116,4.712,7.089,24
-0.01,5.074,7.287,15
0.089,4.829,8.341,24
0.342,4.993,9.172,15
0.454,5.138,7.315,24
-0.121,4.758,8.289,15
0.347,4.786,8.558,24
0.313,5.291,8.52,15
0.354,5.048,7.998,24
0.109,4.941,7.879,16
0.304,5.112,8.046,23
0.27,5.012,7.042,16
0.258,4.653,7.939,23
0.006,4.998,7.491,16
0.023,4.329,8.375,23
0.075,4.874,7.472,16
-0.105,4.61,8.286,23
0.163,4.886,6.953,16
-0.528,4.612,7.725,23
-0.126,4.703,7.491,16
-0.257,4.539,7.775,23
0.035,5.193,8.486,16
-0.059,4.593,8.92,23
-0.371,4.522,7.884,24
0.266,4.667,7.594,15
0.235,4.977,7.127,24
-0.04,4.853,8.463,15
0.263,4.893,8.241,24
0.073,5.153,7.739,16
0.275,4.553,8.555,23
0.454,4.562,8.677,16
0.266,5.179,8.346,23
0.004,4.548,8.158,16
0.078,4.61,8.384,23
0.516,4.86,7.763,16
0.101,4.691,8.441,23
0.02,4.867,8.865,16
0.037,4.55,8.136,23
-0.043,4.803,8.125,16
0.342,4.493,7.844,23
0.006,4.403,7.996,16
-0.229,4.803,8.996,23
-0.14,4.669,7.703,16
-0.393,4.565,7.734,23
0.163,4.886,7.87,16
-0.388,4.584,7.979,23
-0.286,5.017,8.01,16
-0.083,4.22,7.834,24
-0.164,4.689,8.089,15
0.306,4.589,8.101,24
-0.169,4.431,7.751,23
-0.229,4.748,8.398,16
-0.314,4.465,7.998,23
-0.076,4.855,8.048,16
0.049,4.541,7.97,23
-0.214,4.37,8.475,16
0.013,4.536,7.713,23
-0.181,4.265,8.912,16
0.144,4.85,8.091,23
-0.171,4.205,8.563,16
-0.267,4.591,8.51,23
-0.033,4.289,8.605,16
-0.345,4.262,7.937,23
-0.281,4.293,8.765,16
-0.124,4.5,8.175,23
-0.136,4.455,8.022,16
-0.345,3.979,7.791,24
-0.229,4.384,9.405,15
-0.098,4.719,8.372,24
-0.409,3.755,8.21,15
-0.245,4.315,8.548,24
-0.34,4.122,7.553,15
-0.569,4.289,8.244,24
-0.338,4.182,9.329,15
-0.74,4.477,8.953,24
-0.374,4.746,8.782,23
-0.985,3.755,7.618,16
-0.619,4.251,8.391,23
-0.576,4.146,8.327,16
-0.15,4.124,8.829,23
-0.757,4.293,8.222,16
-0.966,4.286,8.658,23
-0.348,4.374,7.963,16
-0.871,3.996,9.819,23
-0.414,4.698,9.303,16
-0.45,4.291,8.217,24
-0.469,4.358,8.855,15
-0.686,4.391,7.57,24
-0.431,4.603,8.475,15
-0.181,4.062,9.348,24
0.061,4.401,8.303,15
-0.697,4.31,8.253,24
-0.224,4.624,8.774,15
-0.452,4.958,7.672,24
-0.59,4.774,7.713,15
-1.088,4.843,7.322,24
-0.574,4.627,8.113,15
-0.583,4.351,8.779,24
-0.521,4.527,8.498,16
-0.712,4.596,8.667,23
-0.376,5.019,8.179,23
-0.062,4.45,8.167,16
-0.666,4.455,7.71,23
-0.755,4.424,7.441,16
-1.345,4.172,8.379,24
-0.814,4.56,8.303,15
-1.59,4.308,8.329,24
-1.219,4.281,8.401,15
-1.557,4.372,8.184,24
-1.602,4.436,8.275,15
-1.435,4.296,7.237,24
-1.626,4.51,7.451,15
-1.252,4.281,7.839,24
-1.709,4.441,8.434,15
-1.035,4.262,8.386,24
-1.433,4.493,8.022,15
-1.592,4.243,8.158,24
-1.504,3.958,9.029,16
-1.569,4.455,7.965,23
-1.661,3.782,6.818,16
-1.171,4.339,8.908,23
-1.081,4.31,8.367,16
-1.409,4.536,6.442,23
-1.095,4.122,8.391,16
-1.483,4.71,8.527,23
-1.043,4.408,8.294,24
-1.328,4.139,9.893,15
-0.743,4.417,9.065,24
-1.757,4.66,7.844,15
-1.309,4.139,10.015,24
-2.176,4.239,7.558,15
-1.204,3.913,7.02,24
-1.102,3.998,8.867,15
-1.4,4.579,7.701,24
-2.176,3.667,7.037,15
-1.412,4.531,7.822,24
-1.504,3.91,8.722,16
-1.124,4.677,8.848,23
-1.559,4.16,7.713,16
-1.314,3.939,9.331,23
-1.226,4.7,8.329,16
-1.731,4.212,9.41,23
-0.895,4.562,9.217,16
-1.278,4.617,8.098,23
-1.035,4.691,8.594,16
-2.28,3.901,8.563,23
-2.045,4.253,8.732,16
-1.992,4.01,8.434,23
-1.854,3.936,7.922,16
-1.676,3.794,9.179,23
-1.223,3.943,8.865,16
-1.602,5.072,6.906,23
-2.33,3.441,7.418,24
-1.485,4.527,6.446,15
-1.669,4.789,8.482,24
-2.611,4.212,7.948,16
-2.478,3.32,8.955,23
-1.528,4.415,9.377,16
-1.93,4.529,6.773,23
-1.98,4.22,8.065,16
-1.802,4.182,6.737,23
-1.435,5.091,8.303,16
-1.531,4.365,8.36,23
-1.695,4.777,9.465,16
-1.983,3.993,9.76,23
-0.983,5.445,8.227,16
-1.847,4.696,6.934,23
-2.23,4.201,8.548,16
-1.609,4.512,8.715,23
-1.309,4.708,8.539,16
-1.785,4.686,8.536,23
-2.426,4.377,8.689,16
-1.35,4.562,7.368,23
-1.745,4.343,7.172,16
-1.781,4.062,5.961,24
-2.119,4.008,9.005,15
-1.552,4.36,9.162,24
-2.404,4.284,7.565,15
-1.926,4.334,8.158,24
-1.488,4.536,8.389,23
-1.904,3.946,8.117,16
-1.945,4.455,7.782,23
-1.754,4.558,8.208,16
-2.233,3.986,8.156,23
-1.785,4.074,8.417,16
-1.814,4.581,7.039,23
-1.512,4.493,7.372,16
-1.492,4.672,7.332,23
-1.302,4.679,9.548,16
-1.335,4.672,9.015,23
-1.702,5.115,9.012,16
-1.447,4.212,7.925,23
-1.107,4.758,7.951,16
-0.893,4.969,8.724,24
-1.562,4.222,9.165,15
-1.316,4.667,8.498,24
-1.597,4.243,8.408,15
-1.488,4.746,7.727,24
-0.574,4.684,8.013,15
-1.14,4.76,7.549,24
-0.847,4.629,8.929,15
-1.028,4.936,7.644,24
-1.319,4.665,9.103,15
-1.412,4.639,7.434,24
-1.381,4.472,7.917,23
-1.388,4.427,7.189,16
-1.614,4.824,7.363,23
-1.535,4.196,9.198,16
-1.773,4.691,7.32,23
-1.619,4.327,8.767,16
-1.657,4.648,7.539,23
-1.573,4.367,7.839,16
-1.347,4.296,7.925,24
-1.873,4.303,8.289,15
-1.478,4.184,8.898,24
-2.028,3.984,8.025,15
-1.854,4.322,7.877,24
-1.547,4.536,7.284,15
-1.509,4.296,7.925,24
-1.433,4.317,8.344,15
-1.623,4.646,7.777,24
-1.569,4.7,7.887,15
-1.921,4.377,7.43,24
-1.697,4.591,8.615,15
-1.338,4.727,8.196,24
-1.707,4.581,9.043,16
-1.343,4.132,8.896,23
-1.381,4.529,8.527,16
-1.562,4.908,7.365,23
-1.278,4.315,8.467,23
-0.943,4.653,8.589,16
-1.093,4.741,8.646,24
-1.64,4.453,8.572,15
-1.25,4.467,8.358,24
-1.093,4.422,8.206,15
-1.154,5.179,7.92,24
-0.931,4.765,9.012,15
-1.085,4.803,9.493,24
-1.39,4.619,8.786,15
-1.485,4.905,8.248,24
-1.521,4.246,7.653,15
-1.038,4.981,6.596,24
-1.507,4.089,7.446,15
-1.343,4.508,9.629,24
-1.328,4.227,8.365,16
-1.571,4.56,8.084,23
-1.016,4.634,8.836,16
-1.131,4.762,7.556,23
-1.321,5.048,8.684,16
-1.345,4.141,8.608,23
-1.169,5.203,7.394,16
-1.164,4.858,8.294,23
-0.962,4.55,9.405,16
-1.343,5.046,8.258,23
-1.547,4.441,7.377,24
-1.212,5.1,7.02,15
-1.397,4.689,7.722,24
-1.057,4.769,8.77,15
-0.966,5.143,8.398,24
-1.121,4.603,8.52,15
-0.893,5.234,8.006,24
-0.838,4.784,8.81,15
-1.143,5.057,8.524,24
-1.014,4.986,8.12,16
-0.788,4.891,7.618,23
-0.669,5.136,6.894,16
-1.131,4.829,8.701,23
-0.805,4.95,8.962,16
-0.59,4.948,8.075,23
-0.743,5.16,7.406,16
-0.716,5.024,8.655,23
-0.578,5.034,7.577,16
-0.595,4.991,7.515,23
-0.179,6.214,7.489,16
-0.731,5.115,8.21,23
-1.273,4.815,7.222,16
-0.788,5.007,7.42,23
-0.405,5.538,7.232,16
-0.995,5.155,8.008,23
-0.833,5.196,7.832,16
-0.747,5.891,7.011,23
-0.897,5.441,7.637,24
-0.655,5.362,7.96,16
-0.752,4.893,8.524,23
-0.878,5.298,7.748,16
-0.788,5.657,7.353,23
-0.678,5.845,6.758,16
-0.455,5.736,7.658,23
-0.743,5.681,7.718,16
-0.376,5.448,8.448,23
0.099,5.76,8.351,16
-0.628,6.21,6.687,23
-1.19,5.869,6.808,16
-0.581,5.398,7.841,23
-0.857,5.331,6.801,16
-0.786,5.124,9.241,23
-0.707,5.819,7.896,16
-0.59,5.769,7.625,23
-0.657,5.764,8.022,16
-0.647,6.345,6.097,23
-0.697,5.922,7.322,16
-0.776,5.626,7.022,24
-0.574,5.881,7.558,15
-0.957,5.367,6.606,24
-0.814,5.526,7.675,15
-0.471,5.779,9.079,24
-0.195,5.876,8.186,23
-0.064,6.267,7.856,16
-0.278,6.145,7.291,23
0.001,6.102,7.627,16
-0.219,6.626,7.101,23
-0.25,6.217,6.063,16
-0.626,5.636,7.337,23
-0.55,5.367,7.227,16
-0.555,5.079,6.487,23
-0.478,5.543,6.599,16
-0.338,6.019,7.758,23
-0.229,5.805,8.217,16
-0.362,5.824,8.513,23
-0.221,6.326,7.175,16
-0.802,5.55,6.468,24
-0.331,5.657,9.774,15
-0.386,5.629,6.963,24
-0.567,5.545,7.815,15
-0.533,5.857,8.774,24
-0.614,5.334,8.541,15
-0.15,5.545,8.222,24
-0.438,6.048,6.258,15
-0.578,5.907,5.673,24
-0.236,5.824,7.627,15
-0.369,5.945,5.977,24
-0.697,6.045,4.195,23
-0.121,5.738,6.715,16
-0.309,6.212,6.016,23
-0.321,5.586,7.294,16
0.02,5.767,6.689,23
-0.547,5.788,6.751,16
-0.333,5.395,7.541,23
-0.145,5.881,7.932,16
-0.352,6.045,7.646,24
-0.129,5.634,8.358,15
0.142,5.45,8.551,24
-0.217,5.753,7.501,15
-0.164,5.743,7.046,24
-0.328,5.638,7.144,15
-0.045,5.503,7.48,24
-0.15,5.274,7.777,15
-0.424,5.679,6.67,24
-0.309,5.105,8.92,15
0.07,5.791,8.336,24
-0.25,5.524,8.355,15
-0.636,5.441,6.216,24
-0.152,5.76,7.137,16
0.154,5.545,6.908,23
-0.152,5.636,7.332,16
-0.538,4.896,7.991,23
-0.519,5.833,7.099,16
-0.571,5.641,5.19,23
-0.526,5.181,6.037,24
-0.495,6.093,5.775,15
-0.34,5.807,4.523,24
-0.483,5.876,6.892,15
-0.321,6.283,6.32,24
-0.424,5.864,7.979,15
-0.771,5.276,6.789,24
-0.395,5.581,6.792,15
-0.414,5.381,6.27,24
-0.259,5.205,7.341,15
-0.155,5.705,7.187,24
-0.217,5.772,7.948,15
-0.083,5.334,9.174,24
0.078,5.515,9.479,16
-0.074,5.526,9.543,23
-0.138,5.648,9.486,16
0.039,5.874,8.732,23
-0.248,5.343,7.748,16
-0.34,5.629,5.723,23
-0.333,5.95,5.19,16
-0.474,5.167,5.09,23
-0.133,5.524,5.244,24
-0.145,5.769,6.12,15
0.144,5.629,6.992,16
-0.1,5.612,8.301,23
0.189,5.529,8.832,24
0.344,5.512,9.539,15
-0.01,5.393,8.46,24
-0.017,5.553,6.57,15
-0.107,5.664,6.216,24
-0.624,5.448,5.949,15
-0.64,5.836,6.551,24
0.066,5.367,7.42,16
0.535,5.462,9.541,23
0.356,5.824,8.079,16
0.549,6.019,8.267,23
0.135,5.662,8.77,16
-0.621,5.474,7.403,23
-0.602,5.591,5.832,16
-0.928,4.993,6.244,23
0.009,5.174,7.775,16
-0.212,5.205,8.824,23
-0.217,5.091,9.053,16
0.497,5.357,9.272,23
0.339,5.917,5.344,24
-0.655,5.234,6.004,15
-0.262,5.291,6.035,16
-0.038,5.219,8.41,23
0.261,5.143,9.477,16
-0.112,5.543,10.345,23
-0.102,5.305,9.222,16
0.023,5.7,7.477,24
0.028,5.933,5.061,15
-1.34,5.167,3.426,24
-0.547,5.455,5.701,23
0.004,5.829,6.032,16
-0.305,5.75,5.525,23
-0.305,5.864,6.756,16
-0.34,5.898,6.73,23
-0.564,6.283,6.865,16
-0.574,5.386,6.584,23
-0.447,5.307,7.103,16
-0.276,5.819,6.037,23
-1.057,4.855,6.551,16
-0.386,5.8,6.894,23
-0.064,4.403,7.644,16
0.123,6.157,7.515,23
-0.152,5.648,8.125,24
0.016,5.372,7.484,15
0.054,5.545,7.12,16
-0.098,5.234,7.13,24
0.028,5.638,8.198,15
0.304,5.569,7.334,24
0.368,5.538,7.51,15
-0.24,5.553,8.327,24
-0.095,5.096,7.991,15
-0.288,4.955,7.575,24
0.049,5.226,7.549,23
0.039,5.562,7.551,16
-0.695,5.067,7.28,23
-0.238,4.846,8.498,16
-0.207,5.26,7.891,23
-0.312,5.591,8.389,16
-0.676,5.091,9.008,23
-0.781,5.069,9.46,16
-0.407,5.105,7.744,23
-0.386,5.215,7.501,16
-0.602,5.127,7.939,23
-0.2,4.696,8.805,16
-0.217,5.019,7.177,24
0.023,5.353,8.348,15
-0.064,5.586,6.749,24
-0.012,4.593,7.668,15
-0.055,5.426,7.23,24
-0.843,5.526,8.11,15
-0.09,4.95,8.86,24
0.118,4.941,8.467,15
-0.309,5.25,7.827,24
0.089,5.274,7.925,15
-0.014,4.724,7.596,24
-0.114,5.243,7.751,15
0.051,5.257,7.746,24
0.537,4.758,8.113,23
-0.164,4.798,8.148,16
-0.126,5.276,7.753,23
-0.54,5.107,7.582,16
-0.112,4.536,8.244,23
-0.459,5.36,6.944,16
-0.359,5.315,8.027,24
-0.15,4.5,9.612,15
0.032,5.276,8.358,24
-0.338,5.215,8.353,15
-0.264,4.634,7.713,24
-0.845,4.967,6.782,15
-0.09,4.703,8.208,24
-0.059,5.572,6.554,15
-0.126,4.767,8.377,24
-0.578,5.26,8.144,15
-0.231,4.843,8.505,24
-0.645,5.253,6.646,15
-0.34,5.124,8.708,24
0.173,4.972,9.35,16
-0.183,4.679,7.522,23
0.02,4.843,8.201,16
0.001,5.488,7.249,23
-0.014,4.622,7.76,16
-0.176,5.276,7.341,23
