faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
102,136,206,32,123,1,170.885894775,74.9349441528,1457569598.12,1457569598.15
101,137,205,33,124,1,171.079437256,74.8727035522,1457569598.2,1457569598.22
102,136,204,34,125,1,171.427337646,74.8080215454,1457569598.29,1457569598.34
102,137,207,32,126,1,171.673736572,74.7093734741,1457569598.4,1457569598.44
102,137,207,32,127,1,171.592651367,74.7186660767,1457569598.49,1457569598.53
102,136,206,32,128,1,171.513046265,74.6172943115,1457569598.59,1457569598.62
100,138,204,34,129,1,171.48576355,74.5675735474,1457569598.67,1457569598.69
102,137,207,32,130,1,171.377151489,74.4800109863,1457569598.73,1457569598.76
102,137,207,32,131,1,171.345108032,74.3931274414,1457569598.81,1457569598.84
101,137,205,33,132,1,171.244110107,74.3534393311,1457569598.9,1457569598.92
101,137,205,33,133,1,171.059570312,74.3180847168,1457569598.98,1457569599.01
99,138,203,34,134,1,171.087158203,74.2618331909,1457569599.06,1457569599.09
101,138,206,33,135,1,171.173049927,74.2443237305,1457569599.14,1457569599.18
100,138,205,33,136,1,171.151428223,74.2233200073,1457569599.23,1457569599.25
100,137,205,32,137,1,171.143341064,74.231010437,1457569599.31,1457569599.33
102,137,207,32,138,1,171.069396973,74.3274688721,1457569599.38,1457569599.41
100,138,204,34,139,1,170.993408203,74.3063049316,1457569599.46,1457569599.5
100,137,205,32,140,1,171.117645264,74.2035598755,1457569599.59,1457569599.62
100,138,204,34,141,1,171.272979736,74.1769866943,1457569599.66,1457569599.7
101,137,206,32,142,1,171.22038269,74.1911468506,1457569599.75,1457569599.78
100,137,205,32,143,1,171.457427979,74.0584106445,1457569599.84,1457569599.87
100,138,205,33,144,1,171.59161377,74.0100708008,1457569599.93,1457569599.96
100,138,206,32,145,1,171.875747681,73.9216461182,1457569600.02,1457569600.05
100,138,206,32,146,1,171.832519531,73.9727020264,1457569600.12,1457569600.15
99,138,205,32,147,1,171.754898071,73.9273376465,1457569600.2,1457569600.22
101,137,207,31,148,1,171.677230835,73.9062194824,1457569600.28,1457569600.3
100,138,206,32,149,1,171.616287231,73.9192810059,1457569600.35,1457569600.38
100,138,205,33,150,1,171.555801392,73.9223327637,1457569600.44,1457569600.47
100,138,204,34,151,1,171.482879639,73.8964309692,1457569600.52,1457569600.54
102,137,207,32,152,1,171.24911499,73.8312988281,1457569600.61,1457569600.64
102,136,206,32,153,1,171.082794189,73.8149337769,1457569600.68,1457569600.72
102,137,207,32,154,1,171.091445923,73.8096542358,1457569600.77,1457569600.8
100,138,205,33,155,1,171.242874146,73.8000183105,1457569600.86,1457569600.89
102,136,208,30,156,1,171.531860352,73.7563400269,1457569600.95,1457569600.98
101,138,208,31,157,1,171.768890381,73.5922164917,1457569601.03,1457569601.05
97,139,203,33,158,1,171.940002441,73.4834213257,1457569601.1,1457569601.14
100,138,207,31,159,1,172.168533325,73.4359130859,1457569601.19,1457569601.22
102,136,210,28,160,1,172.244613647,73.4402389526,1457569601.27,1457569601.3
101,137,209,29,161,1,172.16897583,73.3551330566,1457569601.36,1457569601.39
101,138,208,31,162,1,171.840270996,73.329498291,1457569601.47,1457569601.49
101,137,208,30,163,1,171.440536499,73.2914428711,1457569601.54,1457569601.57
100,137,207,30,164,1,170.943252563,73.2089309692,1457569601.61,1457569601.63
102,135,209,28,165,1,170.870437622,73.2206268311,1457569601.68,1457569601.7
102,136,208,30,166,1,170.669891357,73.2441940308,1457569601.76,1457569601.79
102,135,207,30,167,1,170.60534668,73.2611236572,1457569601.84,1457569601.87
101,135,207,29,168,1,170.511169434,73.2608337402,1457569601.94,1457569601.97
100,136,206,30,169,1,170.566513062,73.1644210815,1457569602.03,1457569602.06
102,135,208,29,170,1,170.598464966,73.114944458,1457569602.12,1457569602.16
101,137,206,32,171,1,170.632751465,73.054473877,1457569602.21,1457569602.25
99,136,204,31,172,1,170.592773438,73.0103683472,1457569602.31,1457569602.34
99,137,205,31,173,1,170.385314941,72.9823608398,1457569602.4,1457569602.42
99,136,204,31,174,1,170.250671387,72.9551925659,1457569602.48,1457569602.5
101,134,207,28,175,1,170.128051758,72.9550476074,1457569602.54,1457569602.57
98,136,204,30,176,1,170.153656006,72.9832000732,1457569602.62,1457569602.64
98,136,204,30,177,1,170.103286743,73.0181427002,1457569602.68,1457569602.7
99,136,204,31,178,1,170.129821777,73.1060256958,1457569602.75,1457569602.78
100,136,206,30,179,1,170.153793335,73.1554336548,1457569602.82,1457569602.85
100,137,206,31,180,1,170.158233643,73.055519104,1457569602.9,1457569602.92
98,138,205,31,181,1,170.130783081,73.0392303467,1457569602.97,1457569603.0
100,136,206,30,182,1,169.896820068,73.0089035034,1457569603.06,1457569603.09
99,135,205,29,183,1,169.71270752,72.9735107422,1457569603.15,1457569603.18
98,136,202,32,184,1,169.645172119,72.9408569336,1457569603.23,1457569603.26
99,135,203,31,185,1,169.510192871,72.9698486328,1457569603.33,1457569603.36
100,134,204,30,186,1,169.271972656,72.9878463745,1457569603.42,1457569603.45
101,133,205,29,187,1,169.173065186,73.0019226074,1457569603.52,1457569603.54
101,134,205,30,188,1,169.16394043,73.0023269653,1457569603.59,1457569603.62
104,132,208,28,189,1,169.03868103,73.0326309204,1457569603.66,1457569603.69
101,135,205,31,190,1,169.001983643,73.0733337402,1457569603.74,1457569603.76
101,133,206,28,191,1,168.920059204,73.0412521362,1457569603.81,1457569603.84
102,133,208,27,192,1,168.885467529,73.0624084473,1457569603.88,1457569603.9
101,133,206,28,193,1,168.917663574,73.0483474731,1457569603.95,1457569603.97
102,134,208,28,194,1,168.93182373,73.12059021,1457569604.02,1457569604.04
101,135,207,29,195,1,168.946975708,73.1210327148,1457569604.08,1457569604.11
102,133,207,28,196,1,168.878936768,73.0884857178,1457569604.16,1457569604.19
101,135,207,29,197,1,168.825286865,73.0763320923,1457569604.25,1457569604.28
102,132,206,28,198,1,168.581817627,73.0345840454,1457569604.35,1457569604.38
102,132,206,28,199,1,168.444335938,73.0246734619,1457569604.43,1457569604.46
99,135,203,31,200,1,168.266693115,73.0637283325,1457569604.5,1457569604.53
100,134,204,30,201,1,168.156112671,73.0595550537,1457569604.57,1457569604.6
99,135,202,32,202,1,168.155853271,73.0828094482,1457569604.65,1457569604.67
101,133,205,29,203,1,168.20262146,73.1191864014,1457569604.71,1457569604.75
103,131,207,27,204,1,168.454711914,73.1730957031,1457569604.8,1457569604.83
101,134,207,28,205,1,168.644927979,73.1966094971,1457569604.89,1457569604.93
101,134,206,29,206,1,168.750762939,73.1277923584,1457569604.99,1457569605.02
100,135,205,30,207,1,168.729766846,73.1233062744,1457569605.08,1457569605.11
100,134,204,30,208,1,168.493621826,73.1404418945,1457569605.16,1457569605.18
102,131,205,28,209,1,168.327606201,73.1473464966,1457569605.22,1457569605.25
98,134,201,31,210,1,167.979492188,73.1039657593,1457569605.29,1457569605.31
100,133,203,30,211,1,167.886764526,73.0821685791,1457569605.36,1457569605.38
99,133,201,31,212,1,167.683380127,73.0498886108,1457569605.43,1457569605.46
100,133,203,30,213,1,167.275482178,73.0519332886,1457569605.5,1457569605.52
97,134,200,31,214,1,167.083175659,73.113861084,1457569605.57,1457569605.6
98,134,200,32,215,1,167.212478638,73.1266021729,1457569605.64,1457569605.67
99,134,201,32,216,1,167.26449585,73.0811920166,1457569605.71,1457569605.74
98,134,201,31,217,1,167.340332031,72.9369888306,1457569605.79,1457569605.81
98,134,200,32,218,1,167.37840271,72.8932571411,1457569605.85,1457569605.88
99,133,200,32,219,1,167.330993652,72.7168655396,1457569605.93,1457569605.96
101,133,203,31,220,1,167.391281128,72.6211166382,1457569606.02,1457569606.05
99,134,202,31,221,1,167.530776978,72.6246185303,1457569606.11,1457569606.14
98,134,200,32,222,1,167.620559692,72.718788147,1457569606.21,1457569606.25
100,133,201,32,223,1,167.211334229,72.9292449951,1457569606.31,1457569606.35
95,136,198,33,224,1,166.820175171,72.9794082642,1457569606.43,1457569606.45
99,132,200,31,225,1,166.489685059,73.0125274658,1457569606.52,1457569606.55
99,132,200,31,226,1,165.883010864,72.930015564,1457569606.63,1457569606.65
100,131,201,30,227,1,165.59475708,72.8775787354,1457569606.7,1457569606.72
100,130,200,30,228,1,165.346817017,72.9238433838,1457569606.77,1457569606.79
98,132,198,32,229,1,165.344924927,72.9530639648,1457569606.84,1457569606.86
97,133,197,33,230,1,165.563674927,73.0751266479,1457569606.91,1457569606.93
99,132,198,33,231,1,165.798553467,73.1691894531,1457569606.98,1457569607.0
99,135,202,32,232,1,166.765106201,73.3884811401,1457569607.05,1457569607.07
95,138,197,36,233,1,167.936813354,73.5759124756,1457569607.13,1457569607.15
96,140,200,36,234,1,168.805053711,73.7782821655,1457569607.21,1457569607.23
96,139,199,36,235,1,169.443756104,74.0933837891,1457569607.28,1457569607.32
100,137,201,36,236,1,169.734222412,74.4957885742,1457569607.37,1457569607.4
96,140,200,36,237,1,169.441253662,73.9794769287,1457569607.46,1457569607.5
95,138,200,33,238,1,168.810440063,72.0178222656,1457569607.56,1457569607.59
96,138,201,33,239,1,168.612640381,71.7451400757,1457569607.65,1457569607.68
98,135,200,33,240,1,167.947631836,72.7307357788,1457569607.73,1457569607.76
99,135,203,31,241,1,167.953170776,72.9772644043,1457569607.82,1457569607.85
100,134,204,30,242,1,167.82208252,72.0625915527,1457569607.9,1457569607.93
99,132,202,29,243,1,167.64654541,71.7332000732,1457569607.97,1457569608.0
99,131,203,27,244,1,167.2449646,71.5642700195,1457569608.05,1457569608.07
100,130,203,27,245,1,167.200668335,71.5988464355,1457569608.12,1457569608.15
104,128,207,25,246,1,167.77645874,71.8690032959,1457569608.19,1457569608.22
102,130,206,26,247,1,168.385620117,72.080696106,1457569608.28,1457569608.3
103,132,210,25,248,1,170.919662476,72.7392196655,1457569608.35,1457569608.38
104,131,210,25,249,1,171.801605225,72.795211792,1457569608.43,1457569608.45
101,135,209,27,250,1,173.088546753,72.5398330688,1457569608.5,1457569608.53
103,135,212,26,251,1,173.978347778,72.4284362793,1457569608.58,1457569608.61
103,136,213,26,252,1,174.91444397,73.3031387329,1457569608.66,1457569608.69
107,134,216,25,253,1,175.316131592,74.2040100098,1457569608.73,1457569608.76
107,135,216,26,254,1,175.221313477,75.1817932129,1457569608.81,1457569608.83
107,134,214,27,255,1,174.263580322,75.7757339478,1457569608.88,1457569608.91
108,132,214,26,256,1,173.396560669,75.9463195801,1457569608.97,1457569608.99
106,133,212,27,257,1,171.713256836,76.2746353149,1457569609.04,1457569609.07
108,129,210,27,258,1,170.700454712,80.3758239746,1457569609.12,1457569609.15
107,130,210,27,259,1,170.062255859,80.6456222534,1457569609.21,1457569609.24
