faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
98,118,195,21,148,1,157.718322754,65.5911102295,1457569280.27,1457569280.3
94,122,192,24,149,1,157.763900757,65.4201278687,1457569280.34,1457569280.37
95,122,193,24,150,1,157.577285767,65.3595657349,1457569280.42,1457569280.44
96,119,192,23,151,1,157.288223267,65.4215927124,1457569280.49,1457569280.51
97,118,195,20,152,1,157.313308716,65.5212860107,1457569280.56,1457569280.59
98,117,196,19,153,1,157.459472656,65.5576324463,1457569280.64,1457569280.67
-1,-1,-1,-1,154,0,157.346160889,65.5584106445,1457569280.73,1457569280.75
99,118,196,21,155,1,156.931640625,65.5233078003,1457569280.83,1457569280.85
96,118,195,19,156,1,156.803649902,65.5742950439,1457569280.92,1457569280.94
99,116,195,20,157,1,156.736831665,65.6465072632,1457569281.02,1457569281.04
-1,-1,-1,-1,158,0,156.832397461,65.5104598999,1457569281.1,1457569281.12
97,117,196,18,159,1,156.764907837,65.4757080078,1457569281.17,1457569281.21
-1,-1,-1,-1,160,0,156.862884521,65.6179580688,1457569281.26,1457569281.28
101,116,197,20,161,1,156.927154541,65.7273788452,1457569281.34,1457569281.36
95,120,194,21,162,1,157.070983887,65.8742370605,1457569281.41,1457569281.43
97,119,195,21,163,1,157.315093994,65.7426452637,1457569281.47,1457569281.49
98,117,196,19,164,1,157.372283936,65.6594848633,1457569281.54,1457569281.57
93,122,192,23,165,1,157.373825073,65.5225296021,1457569281.62,1457569281.64
92,124,191,25,166,1,157.17086792,65.4757614136,1457569281.69,1457569281.73
94,122,192,24,167,1,157.051574707,65.3368225098,1457569281.78,1457569281.83
-1,-1,-1,-1,168,0,156.984649658,65.2180404663,1457569281.89,1457569281.9
97,118,197,18,169,1,156.844116211,65.2639389038,1457569281.97,1457569282.0
94,120,192,22,170,1,156.46685791,65.5047225952,1457569282.06,1457569282.09
94,120,192,22,171,1,156.380905151,65.5779495239,1457569282.16,1457569282.19
98,117,196,19,172,1,156.094406128,65.7961807251,1457569282.26,1457569282.29
99,118,196,21,173,1,155.999938965,65.972442627,1457569282.35,1457569282.37
97,119,194,22,174,1,156.324829102,66.0157165527,1457569282.42,1457569282.45
97,118,194,21,175,1,156.459777832,65.9058532715,1457569282.49,1457569282.51
96,119,193,22,176,1,156.531112671,65.8699493408,1457569282.57,1457569282.59
97,118,195,20,177,1,156.545715332,65.8364715576,1457569282.64,1457569282.66
96,120,194,22,178,1,156.769989014,65.9054946899,1457569282.71,1457569282.73
95,120,193,22,179,1,156.8465271,65.9473648071,1457569282.79,1457569282.81
96,120,194,22,180,1,157.010803223,65.9716567993,1457569282.86,1457569282.89
97,119,195,21,181,1,157.137939453,66.0159454346,1457569282.94,1457569282.97
98,120,195,23,182,1,157.15953064,65.9505233765,1457569283.02,1457569283.05
94,121,193,22,183,1,157.154052734,65.9389190674,1457569283.1,1457569283.13
95,121,194,22,184,1,157.316055298,66.0254364014,1457569283.2,1457569283.23
94,122,192,24,185,1,157.349121094,66.2605895996,1457569283.3,1457569283.33
96,119,193,22,186,1,157.279495239,66.3146591187,1457569283.4,1457569283.42
94,121,191,24,187,1,157.188751221,66.250869751,1457569283.5,1457569283.52
96,120,193,23,188,1,157.056640625,66.2476501465,1457569283.58,1457569283.6
-1,-1,-1,-1,189,0,157.053039551,66.2115707397,1457569283.67,1457569283.7
98,118,197,19,190,1,157.064315796,66.146522522,1457569283.76,1457569283.79
98,118,197,19,191,1,156.967727661,66.1627502441,1457569283.85,1457569283.87
97,119,195,21,192,1,156.936553955,66.1170730591,1457569283.92,1457569283.95
94,121,191,24,193,1,157.28276062,66.1609191895,1457569284.0,1457569284.02
93,122,192,23,194,1,157.398635864,66.2090682983,1457569284.07,1457569284.1
96,120,194,22,195,1,157.559997559,66.1139373779,1457569284.15,1457569284.17
95,121,193,23,196,1,157.715621948,66.00340271,1457569284.22,1457569284.25
95,125,195,25,197,1,159.082962036,65.2270889282,1457569284.32,1457569284.35
89,128,192,25,198,1,160.353057861,63.4787826538,1457569284.42,1457569284.44
92,124,200,16,199,1,162.623458862,60.8558273315,1457569284.5,1457569284.53
89,128,198,19,200,1,163.743225098,60.7370452881,1457569284.59,1457569284.61
94,127,203,18,201,1,167.719009399,62.9193229675,1457569284.66,1457569284.68
96,128,208,16,202,1,169.067871094,63.2261886597,1457569284.73,1457569284.75
100,127,211,16,203,1,172.013641357,62.7166366577,1457569284.8,1457569284.83
96,131,212,15,204,1,173.356689453,62.4817008972,1457569284.87,1457569284.9
99,131,216,14,205,1,175.618774414,62.4683494568,1457569284.95,1457569284.97
102,131,220,13,206,1,176.662704468,62.7823791504,1457569285.02,1457569285.04
102,129,218,13,207,1,176.662475586,62.6581001282,1457569285.09,1457569285.12
98,132,216,14,208,1,176.177230835,61.5202484131,1457569285.16,1457569285.19
100,130,219,11,209,1,175.843383789,60.9941520691,1457569285.25,1457569285.28
101,129,218,12,210,1,174.77545166,61.0224914551,1457569285.33,1457569285.36
