faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
127,141,204,64,154,1,171.836547852,101.081817627,1457566872.89,1457566872.93
127,141,204,64,155,1,172.05128479,101.078132629,1457566872.97,1457566873.0
128,141,205,64,156,1,172.233322144,101.084434509,1457566873.07,1457566873.1
129,141,206,64,157,1,172.308547974,101.053062439,1457566873.16,1457566873.2
128,141,206,63,158,1,172.272094727,101.015838623,1457566873.27,1457566873.3
127,141,204,64,159,1,172.104324341,101.007667542,1457566873.35,1457566873.38
129,141,206,64,160,1,172.256652832,100.974060059,1457566873.42,1457566873.45
129,141,206,64,161,1,172.328414917,100.964233398,1457566873.49,1457566873.52
129,140,206,63,162,1,172.495407104,100.959747314,1457566873.56,1457566873.59
129,140,206,63,163,1,172.663757324,100.961128235,1457566873.63,1457566873.66
130,140,207,63,164,1,172.885635376,100.95778656,1457566873.7,1457566873.72
129,140,206,63,165,1,173.091171265,100.971374512,1457566873.77,1457566873.79
128,141,206,63,166,1,173.272781372,100.988098145,1457566873.84,1457566873.87
129,141,207,63,167,1,173.458908081,100.958648682,1457566873.91,1457566873.93
128,142,207,63,168,1,173.673538208,100.922279358,1457566873.98,1457566874.0
129,142,208,63,169,1,173.938644409,100.887748718,1457566874.05,1457566874.08
129,142,208,63,170,1,174.262405396,100.895225525,1457566874.12,1457566874.15
128,143,208,63,171,1,174.654983521,100.928955078,1457566874.19,1457566874.21
128,144,209,63,172,1,175.020370483,100.961456299,1457566874.27,1457566874.29
128,143,208,63,173,1,175.23034668,100.96081543,1457566874.34,1457566874.38
129,143,209,63,174,1,175.450088501,100.736656189,1457566874.43,1457566874.47
128,144,209,63,175,1,175.540054321,100.695487976,1457566874.52,1457566874.56
129,143,209,63,176,1,175.685317993,100.755653381,1457566874.62,1457566874.65
128,144,209,63,177,1,175.811691284,100.916297913,1457566874.72,1457566874.74
128,144,209,63,178,1,175.778884888,100.894470215,1457566874.8,1457566874.82
129,143,209,63,179,1,175.781173706,100.787895203,1457566874.86,1457566874.88
128,144,209,63,180,1,175.726074219,100.83316803,1457566874.93,1457566874.95
128,144,209,63,181,1,175.842056274,100.841796875,1457566875.01,1457566875.04
128,144,209,63,182,1,176.060913086,100.809669495,1457566875.09,1457566875.11
128,145,209,64,183,1,176.259765625,100.826843262,1457566875.16,1457566875.18
128,145,210,63,184,1,176.459838867,100.835762024,1457566875.22,1457566875.25
129,145,211,63,185,1,176.694702148,100.800849915,1457566875.3,1457566875.33
128,145,211,62,186,1,176.964492798,100.701148987,1457566875.37,1457566875.4
127,146,210,63,187,1,177.172195435,100.603729248,1457566875.44,1457566875.46
129,146,211,64,188,1,177.416061401,100.531761169,1457566875.52,1457566875.55
127,147,210,64,189,1,177.778930664,100.306007385,1457566875.59,1457566875.61
128,146,211,63,190,1,178.055343628,100.27130127,1457566875.66,1457566875.69
129,146,212,63,191,1,178.20324707,100.33216095,1457566875.74,1457566875.76
128,147,212,63,192,1,178.317565918,100.402183533,1457566875.83,1457566875.85
128,147,212,63,193,1,178.361099243,100.357139587,1457566875.9,1457566875.92
128,147,212,63,194,1,178.440795898,100.341651917,1457566875.96,1457566875.98
128,147,212,63,195,1,178.456588745,100.383392334,1457566876.03,1457566876.06
128,147,211,64,196,1,178.716552734,100.434074402,1457566876.1,1457566876.13
128,147,211,64,197,1,178.964645386,100.436714172,1457566876.17,1457566876.2
127,148,211,64,198,1,179.092895508,100.448051453,1457566876.24,1457566876.27
128,147,211,64,199,1,179.154174805,100.466644287,1457566876.32,1457566876.34
127,148,211,64,200,1,179.138809204,100.429664612,1457566876.39,1457566876.41
127,148,211,64,201,1,179.022232056,100.441581726,1457566876.46,1457566876.48
127,148,211,64,202,1,178.898391724,100.469261169,1457566876.54,1457566876.56
127,148,211,64,203,1,178.793655396,100.509910583,1457566876.61,1457566876.64
127,147,210,64,204,1,178.711868286,100.455528259,1457566876.7,1457566876.73
127,147,211,63,205,1,178.635025024,100.440826416,1457566876.79,1457566876.84
127,147,210,64,206,1,178.605758667,100.477363586,1457566876.9,1457566876.93
128,147,211,64,207,1,178.496017456,100.462593079,1457566876.98,1457566877.01
127,147,211,63,208,1,178.422851562,100.456390381,1457566877.06,1457566877.08
127,147,211,63,209,1,178.411682129,100.430305481,1457566877.12,1457566877.14
128,147,211,64,210,1,178.364425659,100.376335144,1457566877.19,1457566877.21
127,147,211,63,211,1,178.270874023,100.385681152,1457566877.28,1457566877.32
128,146,211,63,212,1,178.032089233,100.435035706,1457566877.4,1457566877.43
127,146,210,63,213,1,177.423049927,100.610969543,1457566877.5,1457566877.53
128,146,210,64,214,1,176.877822876,100.595375061,1457566877.59,1457566877.62
128,145,210,63,215,1,176.454284668,100.536842346,1457566877.68,1457566877.71
127,145,209,63,216,1,176.524490356,100.346405029,1457566877.78,1457566877.8
126,146,210,62,217,1,177.499343872,99.1805648804,1457566877.87,1457566877.9
125,149,214,60,218,1,180.750106812,97.4338607788,1457566877.96,1457566877.99
126,149,216,59,219,1,182.816955566,97.6201858521,1457566878.07,1457566878.1
128,149,221,56,220,1,186.020278931,97.3693313599,1457566878.17,1457566878.2
131,147,223,55,221,1,186.870925903,96.7638244629,1457566878.26,1457566878.28
128,148,222,54,222,1,187.000488281,96.2760238647,1457566878.32,1457566878.34
128,149,222,55,223,1,186.667770386,96.0417098999,1457566878.4,1457566878.42
130,147,223,54,224,1,186.02104187,96.775390625,1457566878.46,1457566878.49
129,147,222,54,225,1,185.725463867,96.8834533691,1457566878.53,1457566878.55
